antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'sugar', 'cinnamon'})",frozenset({'butter'}),0.013905442987683751,0.21970599920540326,0.0133,0.9564599999999999,4.353363146473779,1.0,0.010244890753997173,17.92131375274677,0.781154842014713,0.06036908418194418,0.9442005193482687,0.5084977215189873
"frozenset({'butter', 'cinnamon'})",frozenset({'sugar'}),0.01748112832737386,0.15534366309098133,0.0133,0.7608204545454544,4.8976600616135775,1.0,0.010584417490662225,3.531473961553873,0.8099802323438039,0.08337262115654884,0.7168321185752158,0.4232185392931876
"frozenset({'butter', 'cinnamon'})",frozenset({'salt'}),0.01748112832737386,0.34604688120778704,0.0109,0.6235295454545454,1.8018643695856382,1.0,0.004850710062319177,1.7370635886467831,0.45293712375702977,0.030910760646519632,0.4243158359107478,0.3275140838638973
"frozenset({'salt', 'cinnamon'})",frozenset({'butter'}),0.022248708780294002,0.21970599920540326,0.0109,0.4899160714285714,2.2298711605528285,1.0,0.006011825206395477,1.5297364945018648,0.5640939591386144,0.047174974684673944,0.3462926434754146,0.26976391274864375
"frozenset({'sugar', 'butter', 'salt'})",frozenset({'cinnamon'}),0.028605482717520857,0.044497417560588004,0.0107,0.3740541666666667,8.406199441964286,1.0,0.00942712989099629,1.5264940375928355,0.9069849181292229,0.17146638941962114,0.3449040904365905,0.30725877976190474
"frozenset({'sugar', 'butter', 'cinnamon'})",frozenset({'salt'}),0.0133,0.34604688120778704,0.0107,0.8045112781954887,2.324862097839317,1.0,0.006097576479936432,3.3452217230524743,0.5775483538478997,0.030690078061025302,0.7010661526233567,0.41771597204837585
"frozenset({'sugar', 'salt', 'cinnamon'})",frozenset({'butter'}),0.0113,0.21970599920540326,0.0107,0.9469026548672567,4.309862535806302,1.0,0.008217322208978943,14.695537014964914,0.7767513282313453,0.04856880901379271,0.9319521294811024,0.4978020507609339
"frozenset({'butter', 'salt', 'cinnamon'})",frozenset({'sugar'}),0.0109,0.15534366309098133,0.0107,0.981651376146789,6.3192238203618105,1.0,0.009006754072308304,46.033770361541514,0.8510289324013338,0.06879097346281028,0.9782768173854506,0.5252654578943664
"frozenset({'sugar', 'cinnamon'})","frozenset({'butter', 'salt'})",0.013905442987683751,0.09932459276916965,0.0107,0.769482857142857,7.747153405714284,1.0,0.009318847537973405,3.907194909963814,0.8832016407132876,0.10435966320517724,0.7440619106433927,0.43860522857142853
"frozenset({'butter', 'cinnamon'})","frozenset({'sugar', 'salt'})",0.01748112832737386,0.07945967421533572,0.0107,0.6120886363636363,7.703135488636363,1.0,0.009310955238190395,2.3730687267197417,0.8856651588378874,0.12407120161829398,0.5786047033781927,0.3733740681818182
"frozenset({'salt', 'cinnamon'})","frozenset({'sugar', 'butter'})",0.022248708780294002,0.049662296384584824,0.0107,0.48092678571428565,9.683941757142856,1.0,0.009595078030378724,1.8308355689729716,0.9171414781797252,0.17480516732535803,0.45380130419851883,0.34819099285714283
"frozenset({'flour', 'cinnamon'})",frozenset({'salt'}),0.0113,0.34604688120778704,0.0114,1.008849557522124,2.915355150726964,1.0,0.007489670242352007,inf,0.6644974388087145,0.03295303591175545,1.013532403574232,0.5208965353626693
"frozenset({'salt', 'cinnamon'})",frozenset({'flour'}),0.022248708780294002,0.07787048073102901,0.0114,0.5123892857142857,6.58001955174927,1.0,0.00966748235163384,1.891118247103675,0.8673215523237015,0.12849531271411183,0.471212336123592,0.3293931122448979
"frozenset({'sugar', 'flour'})",frozenset({'cinnamon'}),0.033373063170441,0.044497417560588004,0.0103,0.30863214285714285,6.935956281887755,1.0,0.008814984872829005,1.3820465799323047,0.8853713272962224,0.1524334278603133,0.2764353861003861,0.270053125
"frozenset({'sugar', 'cinnamon'})",frozenset({'flour'}),0.013905442987683751,0.07787048073102901,0.0103,0.7407171428571429,9.512168615160348,1.0,0.00921717646977115,3.5564615780244395,0.9074905601657755,0.12641771372313237,0.7188216495352988,0.4364940306122449
"frozenset({'flour', 'cinnamon'})",frozenset({'sugar'}),0.0113,0.15534366309098133,0.0103,0.9115044247787611,5.867664033678112,1.0,0.008544616607071912,9.54461660707192,0.8390557579357331,0.06588050833890277,0.895228898009474,0.4889045141796619
"frozenset({'flour', 'cinnamon'})",frozenset({'eggs'}),0.0113,0.16646801748112833,0.0106,0.9380530973451328,5.635034954696179,1.0,0.00871891140246325,13.455587717804645,0.8319397305078757,0.06340925830024058,0.9256814328015727,0.5008644961665998
"frozenset({'eggs', 'cinnamon'})",frozenset({'flour'}),0.01708382995629718,0.07787048073102901,0.0106,0.6204697674418604,7.9679714523018506,1.0,0.009269673948575984,2.429660248812225,0.8896969741372825,0.12566044240810326,0.5884198210474635,0.3782966184148078
"frozenset({'flour', 'eggs'})",frozenset({'cinnamon'}),0.029002781088597537,0.044497417560588004,0.0106,0.3654821917808219,8.213559613502936,1.0,0.00930945113948235,1.5058719709082742,0.904482618892516,0.16852093042057908,0.335932921709908,0.3018491316046967
"frozenset({'butter', 'cinnamon'})",frozenset({'flour'}),0.01748112832737386,0.07787048073102901,0.0107,0.6120886363636363,7.860342335343227,1.0,0.009338736133426588,2.37716552210467,0.8883076987666696,0.1264004325377661,0.5793309339626336,0.3747481447124304
"frozenset({'flour', 'cinnamon'})",frozenset({'butter'}),0.0113,0.21970599920540326,0.0107,0.9469026548672567,4.309862535806302,1.0,0.008217322208978943,14.695537014964914,0.7767513282313453,0.04856880901379271,0.9319521294811024,0.4978020507609339
"frozenset({'sugar', 'flour', 'salt'})",frozenset({'cinnamon'}),0.023837902264600714,0.044497417560588004,0.01,0.41950000000000004,9.427513392857144,1.0,0.008939274909163577,1.6459992806880481,0.9157572220742662,0.17142273377375197,0.3924663201663202,0.32211607142857146
"frozenset({'sugar', 'flour', 'cinnamon'})",frozenset({'salt'}),0.0103,0.34604688120778704,0.01,0.970873786407767,2.8056134562437998,1.0,0.006435717123559793,22.452390411865988,0.6502694880832366,0.028872787781797898,0.9554613125081103,0.4998858025035391
"frozenset({'sugar', 'salt', 'cinnamon'})",frozenset({'flour'}),0.0113,0.07787048073102901,0.01,0.8849557522123894,11.364457287339714,1.0,0.009120063567739372,8.015433513645673,0.92242981366839,0.12630970416832057,0.8752406843251117,0.5066870597796641
"frozenset({'flour', 'salt', 'cinnamon'})",frozenset({'sugar'}),0.0114,0.15534366309098133,0.01,0.8771929824561403,5.646789608291829,1.0,0.008229082240762813,6.877915886259149,0.8323975562171568,0.06379843243931038,0.8546071198692875,0.4707831919953336
"frozenset({'sugar', 'cinnamon'})","frozenset({'flour', 'salt'})",0.013905442987683751,0.049662296384584824,0.01,0.7191428571428571,14.48066057142857,1.0,0.009309423768986703,3.3837049467486797,0.944070089707475,0.18667952236149227,0.7044659579550883,0.46025142857142853
"frozenset({'flour', 'cinnamon'})","frozenset({'sugar', 'salt'})",0.0113,0.07945967421533572,0.01,0.8849557522123894,11.137168141592921,1.0,0.009102105681366707,8.001619754897469,0.9206135006945187,0.12382417459159421,0.87502530354708,0.5054028761061947
"frozenset({'salt', 'cinnamon'})","frozenset({'sugar', 'flour'})",0.022248708780294002,0.033373063170441,0.01,0.4494642857142857,13.467876275510203,1.0,0.009257492436414503,1.7557933331967337,0.946814646991276,0.2191935905251241,0.43045688744054955,0.37455357142857143
"frozenset({'butter', 'brown sugar'})",frozenset({'cinnamon'}),0.03138657131505761,0.044497417560588004,0.0122,0.38870126582278486,8.735366839963834,1.0,0.010803378630398708,1.5630697873527943,0.914216974835378,0.19157091468976112,0.36023329982367963,0.33143724005424957
"frozenset({'butter', 'cinnamon'})",frozenset({'brown sugar'}),0.01748112832737386,0.08899483512117601,0.0122,0.6978954545454545,7.841977049512987,1.0,0.010644269866773245,3.0155294866819324,0.8880044564797602,0.1294073224365193,0.6683832791499822,0.41749103084415584
"frozenset({'brown sugar', 'cinnamon'})",frozenset({'butter'}),0.011918951132300357,0.21970599920540326,0.0122,1.0235800000000002,4.658862314647378,1.0,0.009581334931997578,inf,0.7948288484986817,0.05559987586290311,1.0302193788187375,0.539554376130199
"frozenset({'brown sugar', 'salt'})",frozenset({'cinnamon'}),0.03257846642828764,0.044497417560588004,0.0102,0.31309024390243906,7.036144141986063,1.0,0.008750342375856887,1.391016176371941,0.8867661859335582,0.15252134837868764,0.2811010993357335,0.2711585148083624
"frozenset({'brown sugar', 'cinnamon'})",frozenset({'salt'}),0.011918951132300357,0.34604688120778704,0.0102,0.8557800000000001,2.4730175200918487,1.0,0.006075484133399441,4.534413526502658,0.6028206896948994,0.029330080909228628,0.779464313487242,0.44262788748564874
"frozenset({'salt', 'cinnamon'})",frozenset({'brown sugar'}),0.022248708780294002,0.08899483512117601,0.0102,0.45845357142857146,5.151462675382653,1.0,0.008219979830438675,1.6822291068967226,0.8242181654681321,0.10094657814007658,0.4055506494922435,0.2865334821428572
frozenset({'cream cheese'}),frozenset({'butter'}),0.04568931267381804,0.21970599920540326,0.01986491855383393,0.43478260869565216,1.9789291610975706,1.0,0.009826702459824642,1.3805201552519788,0.5183597002497918,0.08090614886731393,0.27563534933144423,0.26259926094818775
"frozenset({'cream cheese', 'sugar'})",frozenset({'eggs'}),0.0112,0.16646801748112833,0.0106,0.9464285714285714,5.685347766791681,1.0,0.008735558204211362,15.559263673685594,0.8334438355059078,0.06344721245762885,0.9357296064278905,0.5050522332083192
"frozenset({'cream cheese', 'eggs'})",frozenset({'sugar'}),0.011521652761223678,0.15534366309098133,0.0106,0.9200068965517242,5.922397336625805,1.0,0.008810184255209194,10.559114479852381,0.8408372933614005,0.0678333508763098,0.9052950887209266,0.49412135108916133
frozenset({'nutmeg'}),frozenset({'salt'}),0.027810885975367503,0.34604688120778704,0.011521652761223678,0.41428571428571426,1.1971953419714614,1.0,0.0018977824058223694,1.1165053247671928,0.16942632075870517,0.03179824561403508,0.10434820343690329,0.22379038871576185
frozenset({'nutmeg'}),frozenset({'cinnamon'}),0.027810885975367503,0.044497417560588004,0.011,0.3955285714285714,8.888798341836733,1.0,0.009762487394024171,1.5807241455524033,0.9128870517055705,0.17942104683338406,0.3673785506385506,0.32136696428571426
frozenset({'nutmeg'}),frozenset({'eggs'}),0.027810885975367503,0.16646801748112833,0.0119,0.42789,2.5704036515513127,1.0,0.007270376947286857,1.4569435642077075,0.6284333337793497,0.06524877480052726,0.31363161582459487,0.2496876014319809
frozenset({'nutmeg'}),frozenset({'butter'}),0.027810885975367503,0.21970599920540326,0.012713547874453715,0.45714285714285713,2.0807026608111596,1.0,0.006603329382448062,1.437383685674257,0.534251123825092,0.05414551607445009,0.30429153331393655,0.25750452079566005
frozenset({'nutmeg'}),frozenset({'sugar'}),0.027810885975367503,0.15534366309098133,0.0101,0.3631671428571428,2.337830431128973,1.0,0.005779755098780813,1.3263391287606594,0.5886231102797649,0.058363100273819885,0.24604501343905383,0.21409213920350745
frozenset({'nutmeg'}),frozenset({'flour'}),0.027810885975367503,0.07787048073102901,0.0104,0.3739542857142857,4.8022598833819234,1.0,0.0082343529395423,1.4729427871270917,0.8144142886433927,0.1091504074668339,0.3210870043700375,0.253754693877551
"frozenset({'nutmeg', 'salt'})",frozenset({'cinnamon'}),0.011521652761223678,0.044497417560588004,0.0101,0.8766103448275863,19.700252124384235,1.0,0.009587316206095728,7.7437819329689965,0.9603035119362223,0.21995218825679214,0.8708641321958563,0.5517949045566503
"frozenset({'nutmeg', 'cinnamon'})",frozenset({'salt'}),0.011,0.34604688120778704,0.0101,0.9181818181818182,2.6533451623003863,1.0,0.0062934843067143425,7.9927603407937164,0.6300477837113538,0.0291110845696033,0.8748867778636916,0.4736843074835612
"frozenset({'salt', 'cinnamon'})",frozenset({'nutmeg'}),0.022248708780294002,0.027810885975367503,0.0101,0.45395892857142855,16.323066045918367,1.0,0.009481243697012086,1.780432214524006,0.9600979391529413,0.25275531600752843,0.43833862820363123,0.40856303571428565
frozenset({'nutmeg'}),"frozenset({'salt', 'cinnamon'})",0.027810885975367503,0.022248708780294002,0.0101,0.3631671428571428,16.323066045918363,1.0,0.009481243697012086,1.5353342407713935,0.965590939213481,0.25275531600752843,0.3486760254252046,0.40856303571428565
"frozenset({'nutmeg', 'salt'})",frozenset({'eggs'}),0.011521652761223678,0.16646801748112833,0.0105,0.9113275862068967,5.474490535758375,1.0,0.008582013306733126,9.400127354869653,0.826861410696956,0.06269043329541964,0.8936184625751951,0.48720138260225504
"frozenset({'nutmeg', 'eggs'})",frozenset({'salt'}),0.0119,0.34604688120778704,0.0105,0.8823529411764706,2.5498075234686297,1.0,0.006382042113627334,5.558601509733809,0.6151336247658887,0.030220446830606557,0.8200986348366807,0.4563478253528736
frozenset({'nutmeg'}),"frozenset({'salt', 'eggs'})",0.027810885975367503,0.07787048073102901,0.0105,0.37755,4.848435459183674,1.0,0.008334352939542301,1.4814515531672763,0.8164542140552268,0.11031570950634778,0.3249863636363636,0.2561946428571429
"frozenset({'butter', 'nutmeg'})",frozenset({'salt'}),0.012713547874453715,0.34604688120778704,0.0107,0.841621875,2.432103627296211,1.0,0.006300516408959402,4.1290621340050135,0.5964158709772961,0.030741788223997653,0.757814252354192,0.43627127045063147
"frozenset({'nutmeg', 'salt'})",frozenset({'butter'}),0.011521652761223678,0.21970599920540326,0.0107,0.9286862068965518,4.2269496975743595,1.0,0.008168623767597657,10.94169818821301,0.7723211986899099,0.0485199924117419,0.9086065085329027,0.4886938267755815
frozenset({'nutmeg'}),"frozenset({'butter', 'salt'})",0.027810885975367503,0.09932459276916965,0.0107,0.3847414285714285,3.873576702857142,1.0,0.007937695075946811,1.4638973743015857,0.7630620941972861,0.09189638858681651,0.31689200516730726,0.24623451428571425
"frozenset({'sugar', 'nutmeg'})",frozenset({'salt'}),0.0101,0.34604688120778704,0.01,0.9900990099009902,2.8611701583476377,1.0,0.006504926499801351,66.0492649980142,0.6571296595415043,0.02888947017262635,0.9848597861001168,0.5094984142501506
"frozenset({'nutmeg', 'salt'})",frozenset({'sugar'}),0.011521652761223678,0.15534366309098133,0.01,0.8679310344827587,5.58716729870359,1.0,0.008210184255209195,6.395570175029125,0.8305881740499012,0.06374895524656181,0.8436417750673112,0.46615221800864276
frozenset({'nutmeg'}),"frozenset({'sugar', 'salt'})",0.027810885975367503,0.07945967421533572,0.01,0.35957142857142854,4.525206428571428,1.0,0.007790156060757449,1.4373817266323108,0.8013004824244585,0.10280602867295674,0.3042905851162217,0.24271071428571428
"frozenset({'sugar', 'nutmeg'})",frozenset({'cinnamon'}),0.0101,0.044497417560588004,0.0112,1.108910891089109,24.92079207920792,1.0,0.01075057608263806,inf,0.9696664961321906,0.25807987271047766,1.1139828327947139,0.6803054455445545
"frozenset({'sugar', 'cinnamon'})",frozenset({'nutmeg'}),0.013905442987683751,0.027810885975367503,0.0112,0.8054399999999999,28.961321142857138,1.0,0.010813277310632554,4.99686016665621,0.9790858103654216,0.3670166229221347,0.7998743277482631,0.60408
"frozenset({'nutmeg', 'cinnamon'})",frozenset({'sugar'}),0.011,0.15534366309098133,0.0112,1.0181818181818183,6.55438270169728,1.0,0.009491219705999206,inf,0.8568557440776403,0.07219115352092693,1.0215256991362356,0.5451400139502441
frozenset({'nutmeg'}),"frozenset({'sugar', 'cinnamon'})",0.027810885975367503,0.013905442987683751,0.0112,0.40271999999999997,28.961321142857138,1.0,0.010813277310632554,1.6509753499402562,0.9930898983763697,0.3670166229221347,0.39429743755036256,0.60408
frozenset({'white pepper'}),frozenset({'salt'}),0.0104,0.34604688120778704,0.0102,0.9807692307692308,2.834209131855516,1.0,0.006601112435439016,34.005562177195195,0.6539691651448609,0.029458749099544535,0.9705930460790729,0.5051225028702641
frozenset({'pepper'}),frozenset({'salt'}),0.08621374652363925,0.34604688120778704,0.07032181168057211,0.815668202764977,2.357103176072844,1.0,0.04048781357882805,3.547695669447756,0.6300712355686563,0.19429198682766194,0.7181268932924951,0.5094414492584931
"frozenset({'garlic', 'pepper'})",frozenset({'salt'}),0.011,0.34604688120778704,0.01,0.9090909090909092,2.6270744181191947,1.0,0.006193484306714343,7.193484306714349,0.6262370380904291,0.028814550833011838,0.8609853087374353,0.4689943638451102
"frozenset({'garlic', 'salt'})",frozenset({'pepper'}),0.019467620182757252,0.08621374652363925,0.01,0.513673469387755,5.9581388131289374,1.0,0.008321623528145283,1.8789562073160584,0.8486842147626288,0.10451355728106963,0.467789618456078,0.31483212639894664
"frozenset({'water', 'pepper'})",frozenset({'salt'}),0.012713547874453715,0.34604688120778704,0.010727056019070322,0.84375,2.438253444316877,1.0,0.006327572428029725,4.185299960270163,0.59746627915642,0.03082191780821918,0.7610684993924666,0.4373744259471871
